Date,N,SCORE,City,Avg_Temp
2015-11-08,20001,0.7079908720563971,New York,12.0
2015-11-09,19780,0.6932010268958545,New York,9.7
2015-11-10,18916,0.6857822411186296,New York,13.2
2015-11-11,19365,0.6997739885360186,New York,12.4
2015-11-12,20634,0.6905200653775323,New York,13.3
2015-11-13,21469,0.6996348855559179,New York,13.6
2015-11-14,22215,0.7067581168579788,New York,8.8
2015-11-15,22752,0.7084570613132911,New York,7.9
2015-11-16,18984,0.6945581361672987,New York,13.2
2015-11-17,18973,0.6931780154957045,New York,9.4
2015-11-18,20372,0.689111827017475,New York,10.6
2015-11-19,20097,0.6904880329402399,New York,15.4
2015-11-20,21119,0.6917378509399119,New York,14.7
2015-11-21,22325,0.7098136761030235,New York,7.8
2015-11-22,22061,0.7032136860976383,New York,10.2
2015-11-23,18224,0.6873585031826163,New York,4.9
2015-11-24,17424,0.6801384868572085,New York,2.9
2015-11-25,20493,0.6817393381642513,New York,5.8
2015-11-26,22980,0.7192658506527415,New York,7.6
2015-11-27,19756,0.7046485958189918,New York,11.5
2015-11-28,20633,0.6977658503853051,New York,13.1
2015-11-29,20723,0.6904811261882932,New York,6.4
2015-11-30,16628,0.6774618892831369,New York,3.9
2015-12-01,17475,0.6837001453505007,New York,8.2
2015-12-02,18247,0.6784985110977146,New York,9.2
2015-12-03,19081,0.6888250241077511,New York,10.4
2015-12-04,20176,0.7017423151764471,New York,8.1
2015-12-05,21954,0.7082436643436276,New York,6.9
2015-12-06,22594,0.7083335921926175,New York,6.0
2015-12-07,18976,0.6877137508431702,New York,7.3
2015-12-08,17751,0.6885133211650046,New York,6.9
2015-12-09,18687,0.6848253322095574,New York,6.4
2015-12-10,18661,0.6909523208831252,New York,12.2
2015-12-11,20334,0.6923412805153929,New York,11.5
2015-12-12,21671,0.7038876601910387,New York,13.4
2015-12-13,20933,0.7051395936559499,New York,15.2
2015-12-14,18219,0.6794453151654866,New York,13.3
2015-12-15,18619,0.6812549134754818,New York,16.2
2015-12-16,18307,0.6893646576173048,New York,10.3
2015-12-17,17771,0.6935379268471105,New York,11.9
2015-12-18,18141,0.7060203564853095,New York,10.5
2015-12-19,19365,0.7139207385489286,New York,3.3
2015-12-20,19771,0.7077858274240048,New York,3.7
2015-12-21,16586,0.6954230079585193,New York,5.3
2015-12-22,15948,0.6891334116503637,New York,13.2
2015-12-23,16790,0.6923141132817153,New York,12.6
2015-12-24,17333,0.703577880920787,New York,19.7
2015-12-25,17602,0.7393783655266447,New York,15.8
2015-12-26,15529,0.7084703875973984,New York,12.5
2015-12-27,17184,0.6970258412476722,New York,11.3
2015-12-28,16493,0.6846027457709332,New York,6.7
2015-12-29,16257,0.6784500456418774,New York,4.2
2015-12-30,16914,0.6938618855977298,New York,6.1
2015-12-31,18602,0.702624640737555,New York,8.4
2016-01-01,314,0.7529351974522294,New York,5.0
2016-01-02,273,0.685772608058608,New York,2.1
2016-01-03,234,0.7002877948717947,New York,2.6
2016-01-04,2567,0.6879575079859759,New York,-0.2
2016-01-05,6550,0.6762847070229008,New York,-7.4
2016-01-06,6834,0.6879560040971613,New York,-2.1
2016-01-07,7457,0.6888073862142953,New York,1.6
2016-01-08,7562,0.6950441457286433,New York,3.6
2016-01-09,7962,0.7015823879678471,New York,6.5
2016-01-10,7932,0.6924929931921331,New York,11.6
2016-01-11,6854,0.688061484242778,New York,2.4
2016-01-12,7230,0.6896536380359612,New York,-0.6
2016-01-13,6584,0.6864847967800729,New York,-2.7
2016-01-14,7378,0.6935906867714828,New York,-2.2
2016-01-15,7997,0.6990267282731024,New York,3.6
2016-01-16,9039,0.71218382177232,New York,8.2
2016-01-17,8575,0.7025822866472302,New York,3.2
2016-01-18,7831,0.689945659941259,New York,-2.9
2016-01-19,7114,0.6812768854371661,New York,-5.9
2016-01-20,7147,0.6999123969497693,New York,-0.5
2016-01-21,7612,0.6930243208092486,New York,0.0
2016-01-22,7821,0.6952251621276052,New York,-3.2
2016-01-23,11447,0.6537715132349087,New York,-3.4
2016-01-24,8547,0.6656696774306774,New York,-3.3
2016-01-25,6976,0.6741558457568807,New York,-1.5
2016-01-26,6862,0.6935616811425238,New York,1.4
2016-01-27,7249,0.6952241845771832,New York,5.4
2016-01-28,7773,0.6966752075131867,New York,1.3
2016-01-29,8171,0.6993567314894138,New York,2.5
2016-01-30,9131,0.7123353293177088,New York,0.1
2016-01-31,8805,0.7158424162407723,New York,3.8
2016-02-01,7358,0.7015886894536558,New York,7.5
2016-02-02,7271,0.7050718502269289,New York,6.3
2016-02-03,7878,0.6944700887281036,New York,8.7
2016-02-04,8220,0.7002466801703162,New York,12.4
2016-02-05,9135,0.6947122250684182,New York,3.6
2016-02-06,9345,0.7116251165329053,New York,0.8
2016-02-07,9024,0.7078825251551418,New York,2.6
2016-02-08,6843,0.6956178979979541,New York,3.0
2016-02-09,7417,0.7011266103545908,New York,-0.6
2016-02-10,7302,0.7033120976444809,New York,1.5
2016-02-11,8330,0.6956380270108043,New York,-2.8
2016-02-12,9002,0.7080370288824706,New York,-6.2
2016-02-13,9197,0.7125319921713603,New York,-6.3
2016-02-14,9095,0.7182837872457394,New York,-13.2
2016-02-15,8956,0.7049561515185351,New York,-7.9
2016-02-16,7735,0.6840040774402067,New York,5.9
2016-02-17,8062,0.7059370652443562,New York,4.0
2016-02-18,8273,0.7002675933760425,New York,0.7
2016-02-19,8700,0.7105122698850576,New York,-1.7
2016-02-20,9618,0.7131129184861719,New York,8.3
2016-02-21,8889,0.7174534730565867,New York,10.5
2016-02-22,7584,0.7019437739978903,New York,7.5
2016-02-23,7296,0.7023547199835526,New York,3.7
2016-02-24,7388,0.6968027770709257,New York,5.3
2016-02-25,7871,0.6982809437174438,New York,12.4
2016-02-26,8055,0.7051539878336437,New York,2.5
2016-02-27,8789,0.7150261497326202,New York,0.3
2016-02-28,9129,0.7163825574542666,New York,7.1
2016-02-29,7416,0.703197776699029,New York,10.7
2016-03-01,7652,0.7051023055410349,New York,7.3
2016-03-02,8076,0.7111145376423972,New York,8.4
2016-03-03,8431,0.7055405524848771,New York,-0.2
2016-03-04,8667,0.7060088911964923,New York,0.7
2016-03-05,9467,0.7160143346361044,New York,1.6
2016-03-06,9372,0.7146209184805804,New York,2.5
2016-03-07,7946,0.709028082431412,New York,6.3
2016-03-08,7755,0.711360463313991,New York,12.2
2016-03-09,8600,0.7074630941860465,New York,14.2
2016-03-10,8485,0.7041710663523866,New York,21.1
2016-03-11,8906,0.7076783326970582,New York,17.7
2016-03-12,10003,0.7158983702889133,New York,10.0
2016-03-13,9666,0.7121736753569211,New York,13.4
2016-03-14,7456,0.6991345456008583,New York,8.9
2016-03-15,7607,0.7018745362166425,New York,9.1
2016-03-16,7974,0.7060847478053673,New York,12.4
2016-03-17,8402,0.7131506398476554,New York,11.7
2016-03-18,8154,0.7047911839587931,New York,11.0
2016-03-19,9153,0.708426352780509,New York,6.3
2016-03-20,8792,0.7112951773202911,New York,3.7
2016-03-21,7567,0.6994344955728823,New York,4.5
2016-03-22,7586,0.7048305489058792,New York,6.7
2016-03-23,8421,0.7070492309701936,New York,14.0
2016-03-24,8677,0.7081821364526911,New York,11.0
2016-03-25,9003,0.71226988937021,New York,13.9
2016-03-26,9497,0.7188200283247342,New York,8.6
2016-03-27,9304,0.7286340711521927,New York,7.6
2016-03-28,7509,0.6963740284991343,New York,9.1
2016-03-29,6539,0.706085376816027,New York,10.3
2016-03-30,8119,0.700352866855524,New York,7.2
2016-03-31,9216,0.6998448610026042,New York,14.5
2016-04-01,9820,0.7015298959266802,New York,20.9
2016-04-02,9451,0.7109473830282509,New York,14.2
2016-04-03,9320,0.7051318045064378,New York,6.1
2016-04-04,8664,0.67959104466759,New York,4.9
2016-04-05,8640,0.6958073653935184,New York,1.0
2016-04-06,8577,0.7020014992421593,New York,3.5
2016-04-07,9390,0.6990320665601704,New York,11.6
2016-04-08,10202,0.7041608151342874,New York,9.0
2016-04-09,9971,0.7053112541369972,New York,4.3
2016-04-10,9902,0.7121382112704504,New York,4.5
2016-04-11,9241,0.6998420295422573,New York,10.8
2016-04-12,8988,0.6939370042278594,New York,13.5
2016-04-13,9478,0.700896100548639,New York,9.1
2016-04-14,9494,0.6938923876132294,New York,10.0
2016-04-15,10018,0.7062054443002596,New York,10.7
2016-04-16,7569,0.7137809309023649,New York,12.1
2016-04-17,294,0.7292223367346938,New York,13.1
2016-04-18,5651,0.7087185508759511,New York,17.8
2016-04-19,10210,0.7044278336924584,New York,19.2
2016-04-20,9869,0.7057688696929781,New York,15.6
2016-04-21,10348,0.6949419609586394,New York,15.4
2016-04-22,10837,0.7084439055089046,New York,21.7
2016-04-23,8782,0.7095082581416533,New York,19.6
2016-04-24,8903,0.7185335865438616,New York,14.2
2016-04-25,9011,0.6981327739429587,New York,14.7
2016-04-26,8965,0.6942006944785276,New York,14.7
2016-04-27,9188,0.701073351872007,New York,10.7
2016-04-28,9672,0.6990793668320926,New York,11.3
2016-04-29,8925,0.70173606767507,New York,10.8
2016-04-30,11049,0.7139431855371527,New York,11.3
2016-05-01,9887,0.6968526728026702,New York,9.4
2016-05-02,8540,0.7009767256440281,New York,10.2
2016-05-03,9378,0.6991072859884837,New York,12.5
2016-05-04,9275,0.698506790296496,New York,10.9
2016-05-05,9649,0.7055091790859157,New York,10.7
2016-05-06,10449,0.6942376732701693,New York,10.9
2016-05-07,11051,0.7109179860646095,New York,11.3
2016-05-08,10245,0.7185132496827721,New York,13.2
2016-05-09,9589,0.7038525118364793,New York,16.1
2016-05-10,9177,0.6947875690312738,New York,14.1
2016-05-11,9532,0.6951016409987412,New York,16.2
2016-05-12,10196,0.6991671052373479,New York,19.4
2016-05-13,9714,0.7019963454807495,New York,16.8
2016-05-14,10017,0.7113272254167915,New York,18.7
2016-05-15,9730,0.7099473615621787,New York,12.5
2016-05-16,9064,0.6946794584068843,New York,11.0
2016-05-17,8772,0.6991241639306885,New York,14.9
2016-05-18,9408,0.6966661178784015,New York,14.0
2016-05-19,9963,0.7002559941784604,New York,15.9
2016-05-20,10372,0.706387031623602,New York,17.8
2016-05-21,9862,0.6999662847292638,New York,16.4
2016-05-22,8566,0.7072019724492178,New York,15.4
2016-05-23,8126,0.6977909489293624,New York,18.1
2016-05-24,8249,0.6916137566977816,New York,18.5
2016-05-25,8245,0.6999631045482111,New York,23.1
2016-05-26,8806,0.6957389027935499,New York,26.5
2016-05-27,6559,0.6882976450678457,New York,26.0
2016-05-28,5675,0.6956693499559472,New York,27.9
2016-05-29,5362,0.6983847568071614,New York,26.4
2016-05-30,5156,0.6914364193173003,New York,23.9
2016-05-31,4800,0.6746013337500001,New York,24.8
2016-06-01,7785,0.6973814091201027,New York,24.3
2016-06-02,8820,0.7070878408163265,New York,19.9
2016-06-03,8952,0.711873858132261,New York,18.6
2016-06-04,9965,0.7143257364776717,New York,22.3
2016-06-05,8912,0.7039589933797127,New York,20.7
2016-06-06,8553,0.6963931759616508,New York,23.3
2016-06-07,8610,0.7017905164924507,New York,25.0
2016-06-08,9031,0.6971157826375817,New York,17.3
2016-06-09,9084,0.701591656428886,New York,17.3
2016-06-10,7799,0.7056142623413258,New York,19.7
2016-06-11,10959,0.7158122774888219,New York,22.5
2016-06-12,10313,0.7154349710074662,New York,27.9
2016-06-13,9543,0.7045449161689197,New York,19.2
2016-06-14,10067,0.6981665552796265,New York,20.6
2016-06-15,10344,0.7010463283062645,New York,23.8
2016-06-16,10546,0.6962428859283141,New York,22.9
2016-06-17,11173,0.7065849867537813,New York,21.9
2016-06-18,11774,0.7138499774927807,New York,22.1
2016-06-19,10622,0.719475077292412,New York,23.8
2016-06-20,9696,0.7034415597153466,New York,23.1
2016-06-21,2724,0.7008460825991188,New York,27.6
2016-06-22,310,0.7121309709677419,New York,26.3
2016-06-23,337,0.7058315905044511,New York,24.6
2016-06-24,4966,0.714490899113975,New York,23.8
2016-06-25,11551,0.7168127881568696,New York,22.7
2016-06-26,11602,0.7241995474918118,New York,23.9
2016-06-27,9206,0.7041064465565935,New York,24.0
2016-06-28,9158,0.7006678849093688,New York,22.6
2016-06-29,9305,0.704465159161741,New York,23.9
2016-06-30,10081,0.698389168832457,New York,25.1
2016-07-01,10403,0.7003936178986832,New York,24.1
2016-07-02,10010,0.7094709187812187,New York,22.8
2016-07-03,10161,0.7161368941049109,New York,23.2
2016-07-04,10239,0.7322642772731712,New York,23.6
2016-07-05,10244,0.7095251861577507,New York,24.9
2016-07-06,9487,0.7020603211763465,New York,29.1
2016-07-07,9602,0.6977265538429495,New York,29.2
2016-07-08,10402,0.6976856443953086,New York,27.1
2016-07-09,10557,0.7132859648574404,New York,20.6
2016-07-10,9543,0.7130117064864298,New York,23.1
2016-07-11,9729,0.7063874305684037,New York,23.3
2016-07-12,9915,0.7101177428139184,New York,24.1
2016-07-13,10177,0.7077410426451803,New York,25.5
2016-07-14,6734,0.7089200916245917,New York,27.1
2016-07-15,9928,0.705889024073328,New York,30.0
2016-07-16,11141,0.7140667786554169,New York,27.9
2016-07-17,10170,0.7197799529990166,New York,27.3
2016-07-18,9590,0.7016853681960377,New York,28.6
2016-07-19,9194,0.6985986393299978,New York,26.2
2016-07-20,10065,0.7044113344262296,New York,24.7
2016-07-21,10720,0.7082799584888059,New York,26.6
2016-07-22,10112,0.7108251269778482,New York,28.8
2016-07-23,11417,0.719726203994044,New York,31.4
2016-07-24,10776,0.7216211355790645,New York,30.3
2016-07-25,8995,0.699760842245692,New York,28.8
2016-07-26,9427,0.7010942655139494,New York,27.3
2016-07-27,10131,0.7035023214885006,New York,28.7
2016-07-28,10564,0.7078985152404391,New York,28.6
2016-07-29,908,0.7060512444933922,New York,25.2
2016-07-30,286,0.7167227622377622,New York,25.7
2016-07-31,252,0.7144065476190476,New York,24.3
2016-08-01,4661,0.7107073649431452,New York,23.3
2016-08-02,9663,0.700524998033737,New York,23.5
2016-08-03,10117,0.7081907109815163,New York,22.7
2016-08-04,10595,0.711600974327513,New York,23.2
2016-08-05,11193,0.7166754907531493,New York,24.0
2016-08-06,10517,0.7156726907863459,New York,26.2
2016-08-07,10650,0.7255711811267604,New York,27.1
2016-08-08,9806,0.7028105488476443,New York,26.7
2016-08-09,9719,0.7031617783722606,New York,25.9
2016-08-10,9506,0.7043591493793394,New York,27.1
2016-08-11,10351,0.705031124529031,New York,29.9
2016-08-12,10783,0.7056816934990262,New York,28.8
2016-08-13,10565,0.714057601135826,New York,30.4
2016-08-14,645,0.7019202372093024,New York,31.8
2016-08-15,1903,0.699035605885444,New York,29.2
2016-08-16,9320,0.7046535704935623,New York,29.4
2016-08-17,9549,0.7093148450099487,New York,27.9
2016-08-18,10644,0.7048441714580985,New York,26.5
2016-08-19,10624,0.7091311249058735,New York,27.3
2016-08-20,10509,0.7170637979826815,New York,26.5
2016-08-21,263,0.7176524866920152,New York,26.8
2016-08-22,51,0.7055579019607844,New York,24.2
2016-08-23,205,0.7149494341463415,New York,22.6
2016-08-24,54,0.7053600185185185,New York,24.6
2016-08-25,202,0.7209321831683168,New York,25.3
2016-08-26,268,0.7056612947761195,New York,28.6
2016-08-27,289,0.7298476539792388,New York,26.8
2016-08-28,302,0.7313605,New York,25.9
2016-08-29,315,0.7172420634920637,New York,27.3
2016-08-30,262,0.7141746641221375,New York,25.2
2016-08-31,247,0.7078828825910932,New York,26.3
2016-09-01,10180,0.7012605225933203,New York,23.9
2016-09-02,10276,0.7068435802841574,New York,22.9
2016-09-03,3590,0.6940941529247912,New York,21.8
2016-09-04,326,0.7195871871165644,New York,21.9
2016-09-05,298,0.6797024295302014,New York,22.9
2016-09-06,254,0.677502775590551,New York,25.3
2016-09-07,264,0.7093786136363637,New York,24.6
2016-09-08,280,0.7189868964285714,New York,26.8
2016-09-09,299,0.7220274615384615,New York,30.3
2016-09-10,327,0.721047749235474,New York,28.3
2016-09-11,364,0.6852400137362638,New York,27.2
2016-09-12,2584,0.704745810371517,New York,20.8
2016-09-13,10667,0.7041507167901003,New York,21.5
2016-09-14,11277,0.7056668688480978,New York,24.9
2016-09-15,11123,0.7025358959813,New York,20.7
2016-09-16,12084,0.7062035299569679,New York,19.4
2016-09-17,11673,0.7131978773237385,New York,19.9
2016-09-18,10281,0.7053538091625328,New York,24.1
2016-09-19,10075,0.6950169112655087,New York,23.6
2016-09-20,10273,0.6927253042928065,New York,23.8
2016-09-21,9755,0.6923002605843157,New York,24.3
2016-09-22,10886,0.701087650744075,New York,23.0
2016-09-23,11632,0.7073510168500687,New York,23.7
2016-09-24,3809,0.6847011711735363,New York,19.8
2016-09-25,300,0.7136644366666666,New York,16.9
2016-09-26,267,0.7116616891385767,New York,17.1
2016-09-27,5772,0.7135501675329176,New York,20.6
2016-09-28,10758,0.7038242658486707,New York,18.2
2016-09-29,10251,0.6978432116866647,New York,16.3
2016-09-30,7895,0.707838632172261,New York,14.9
2016-10-01,10065,0.714609488425236,New York,14.9
2016-10-02,10174,0.7059095873795951,New York,15.6
2016-10-03,10721,0.6996980449584926,New York,18.3
2016-10-04,10823,0.703528954356463,New York,18.6
2016-10-05,11196,0.7011422149874955,New York,16.3
2016-10-06,12238,0.7037446535381598,New York,16.6
2016-10-07,12812,0.7105381712457073,New York,17.2
2016-10-08,12969,0.7135196388310586,New York,17.0
2016-10-09,6096,0.7053843006889763,New York,15.6
2016-10-10,173,0.6983111213872831,New York,13.1
2016-10-11,5305,0.7128171879359095,New York,11.9
2016-10-12,10409,0.6979161119223749,New York,14.4
2016-10-13,11221,0.6974112035469209,New York,15.3
2016-10-14,11766,0.7100054231684515,New York,13.2
2016-10-15,12379,0.7193468409403021,New York,11.8
2016-10-16,11390,0.7135449864793679,New York,14.5
2016-10-17,10666,0.7045718720232513,New York,21.1
2016-10-18,10712,0.7017019765683347,New York,22.4
2016-10-19,10640,0.7045022508458646,New York,24.3
2016-10-20,10859,0.6983569152776499,New York,19.3
2016-10-21,10930,0.6961107311070449,New York,20.0
2016-10-22,9717,0.7087701164968612,New York,12.3
2016-10-23,6972,0.71778596356856,New York,11.6
2016-10-24,10427,0.7048905576867748,New York,13.7
2016-10-25,10479,0.7001208031300696,New York,9.7
2016-10-26,10372,0.7049956481874277,New York,7.1
2016-10-27,10120,0.691521801778656,New York,7.3
2016-10-28,11914,0.7028327037099211,New York,9.1
2016-10-29,12054,0.7132189742823959,New York,9.3
2016-10-30,12118,0.7153771279088958,New York,18.6
2016-10-31,11588,0.715288939506386,New York,11.2
2016-11-01,11464,0.7068682064724354,New York,8.8
2016-11-02,10403,0.7034979112755936,New York,15.2
2016-11-03,10198,0.702594590998235,New York,17.5
2016-11-04,11517,0.7088300052965182,New York,14.3
2016-11-05,3461,0.6969841918520657,New York,11.0
2016-11-06,268,0.7193555820895522,New York,12.5
2016-11-07,5433,0.7159374167126817,New York,8.1
2016-11-08,13013,0.6939180018443095,New York,10.6
2016-11-09,9504,0.6685148566919191,New York,12.7
2016-11-10,247,0.6928063279352227,New York,9.7
2016-11-11,257,0.726807540856031,New York,11.8
2016-11-12,259,0.7066555096525098,New York,6.7
2016-11-13,258,0.7323751434108527,New York,7.9
2016-11-14,267,0.6963277153558053,New York,9.7
2016-11-15,262,0.6885072786259542,New York,10.9
2016-11-16,283,0.7166720070671379,New York,10.6
2016-11-17,259,0.7046160810810811,New York,12.7
2016-11-18,284,0.6902441126760563,New York,12.1
2016-11-19,9661,0.7126358275540834,New York,11.7
2016-11-20,10997,0.7079082778030371,New York,5.4
2016-11-21,10965,0.6882693954400364,New York,3.8
2016-11-22,10956,0.6912099376597298,New York,4.0
2016-11-23,11440,0.7000548117132868,New York,4.2
2016-11-24,11483,0.722173854654707,New York,6.0
2016-11-25,10767,0.7121248148973717,New York,9.1
2016-11-26,9234,0.7083097730127788,New York,9.1
2016-11-27,5376,0.7073138537946428,New York,6.3
2016-11-28,5770,0.7069159318890815,New York,6.4
2016-11-29,10459,0.6907342771775504,New York,11.8
2016-11-30,5059,0.7060617473809053,New York,13.2
2016-12-01,11417,0.6999117967942542,New York,11.3
2016-12-02,12031,0.7109620702352256,New York,7.0
2016-12-03,11983,0.7149218960193608,New York,7.1
2016-12-04,11167,0.7201879734933286,New York,6.2
2016-12-05,11081,0.6998260114610594,New York,6.3
2016-12-06,11152,0.7029235742467718,New York,5.4
2016-12-07,11330,0.7044941609002648,New York,5.3
2016-12-08,11200,0.7017405428571429,New York,4.7
2016-12-09,12612,0.7083471408182682,New York,1.7
2016-12-10,235,0.7143445744680852,New York,-0.5
2016-12-11,262,0.710475354961832,New York,-1.3
2016-12-12,254,0.7012099133858267,New York,3.2
2016-12-13,230,0.7211995304347826,New York,3.6
2016-12-14,249,0.7048289156626507,New York,3.9
2016-12-15,270,0.6865514814814815,New York,-2.2
2016-12-16,245,0.702404187755102,New York,-6.4
2016-12-17,219,0.7123386073059361,New York,-1.8
2016-12-18,4798,0.715507592746978,New York,5.6
2016-12-19,9280,0.7037521702586207,New York,-1.5
2016-12-20,10951,0.6972887606611269,New York,-3.8
2016-12-21,11085,0.7050070053225078,New York,0.1
2016-12-22,11563,0.7001964392458705,New York,4.3
2016-12-23,9906,0.7050009857662023,New York,5.3
2016-12-24,10100,0.7229335697029703,New York,4.8
2016-12-25,10035,0.7442275904334829,New York,6.3
2016-12-26,9233,0.7080657687642152,New York,1.9
2016-12-27,9122,0.699080258715194,New York,11.7
2016-12-28,9228,0.6958415875596011,New York,5.0
2016-12-29,10637,0.6874371069850521,New York,3.1
2016-12-30,8570,0.6992063892648774,New York,2.7
2016-12-31,9712,0.7081792039744647,New York,1.9
2017-01-01,12221,0.746361990344489,New York,7.9
2017-01-02,6169,0.7108385699465067,New York,4.9
2017-01-03,8112,0.6927966161242604,New York,5.8
2017-01-04,8509,0.6896778278293572,New York,7.1
2017-01-05,8558,0.6932034440289787,New York,0.0
2017-01-06,8191,0.69867988670492,New York,-0.1
2017-01-07,16814,0.6961590933150945,New York,-3.3
2017-01-08,16393,0.7012617129872506,New York,-4.8
2017-01-09,15390,0.691527081611436,New York,-6.1
2017-01-10,15735,0.6910309550047664,New York,-0.3
2017-01-11,16547,0.6929001913337764,New York,7.8
2017-01-12,17199,0.6953667098087097,New York,13.5
2017-01-13,16882,0.6976154722781661,New York,8.9
2017-01-14,16940,0.7133332338842975,New York,0.2
2017-01-15,16989,0.7120770098887514,New York,2.0
2017-01-16,16552,0.7057853074552924,New York,3.1
2017-01-17,15677,0.6960788721056325,New York,4.3
2017-01-18,15553,0.6987804541246062,New York,4.6
2017-01-19,17251,0.6957210113036926,New York,6.5
2017-01-20,18139,0.7015323794034951,New York,5.7
2017-01-21,21138,0.696272470243164,New York,6.8
2017-01-22,19175,0.7003946817731421,New York,7.4
2017-01-23,16423,0.6975420894477258,New York,5.0
2017-01-24,16384,0.6796091560058594,New York,3.9
2017-01-25,16600,0.6983706006024096,New York,7.1
2017-01-26,18835,0.6950773090522961,New York,8.3
2017-01-27,19054,0.6989039357615199,New York,5.6
2017-01-28,19209,0.7108719944296943,New York,2.8
2017-01-29,19113,0.7014970896248626,New York,3.9
2017-01-30,17228,0.6966275169491526,New York,2.2
2017-01-31,18983,0.6911724268029289,New York,-0.4
2017-02-01,18820,0.7031236901168969,New York,5.1
2017-02-02,20336,0.7006415124901653,New York,4.1
2017-02-03,19514,0.7044520312083633,New York,-0.3
2017-02-04,20201,0.713557217860502,New York,-1.1
2017-02-05,18946,0.7180920978042858,New York,2.8
2017-02-06,18260,0.7020742467141292,New York,5.9
2017-02-07,17955,0.6984159285992759,New York,4.4
2017-02-08,20057,0.7025248228548637,New York,9.0
2017-02-09,24274,0.6761040168905,New York,-0.5
2017-02-10,21664,0.696225085256647,New York,-2.6
2017-02-11,21233,0.7192125879527151,New York,4.1
2017-02-12,21438,0.7101402193768076,New York,2.0
2017-02-13,20108,0.7023917290630595,New York,2.4
2017-02-14,22246,0.7259457384698372,New York,1.9
2017-02-15,20703,0.7177333602859489,New York,4.2
2017-02-16,19323,0.7101274708378617,New York,1.6
2017-02-17,19205,0.7084293881801613,New York,2.2
2017-02-18,19691,0.7225238707023514,New York,9.0
2017-02-19,21222,0.7198575457544057,New York,14.3
2017-02-20,19564,0.7131090082294009,New York,9.8
2017-02-21,18567,0.7074399903053805,New York,4.1
2017-02-22,18089,0.7104304475648183,New York,7.8
2017-02-23,20502,0.7067476290118037,New York,12.0
2017-02-24,21305,0.710104953719784,New York,15.8
2017-02-25,20798,0.7179768584479277,New York,12.6
2017-02-26,19568,0.7179488211365495,New York,5.4
2017-02-27,18931,0.7099440631767999,New York,6.6
2017-02-28,17700,0.6995051014689266,New York,10.5
2017-03-01,18488,0.707001884357421,New York,15.2
2017-03-02,20563,0.7056576980012644,New York,9.3
2017-03-03,21059,0.7065676154613229,New York,1.8
2017-03-04,18858,0.711469966380316,New York,-2.8
2017-03-05,19219,0.7184501059888652,New York,-2.1
2017-03-06,18999,0.7058300381072687,New York,2.7
2017-03-07,17703,0.7051278349997175,New York,8.4
2017-03-08,21163,0.7113390463544866,New York,12.8
2017-03-09,21535,0.7005452224286046,New York,13.0
2017-03-10,21121,0.7000454848255291,New York,3.6
2017-03-11,19304,0.7149721700165769,New York,-3.1
2017-03-12,19771,0.71571682130393,New York,-2.3
2017-03-13,18782,0.7002956700564371,New York,-1.4
2017-03-14,21382,0.6785087174258723,New York,-0.5
2017-03-15,18986,0.6852153519435373,New York,-3.3
2017-03-16,20743,0.6914185264426554,New York,0.6
2017-03-17,21205,0.7024125729309125,New York,3.3
2017-03-18,18260,0.7109249471522453,New York,2.8
2017-03-19,18137,0.7113169745823454,New York,5.6
2017-03-20,17960,0.7012014853563474,New York,6.8
2017-03-21,16654,0.7038590228173411,New York,10.1
2017-03-22,17490,0.7083682479130933,New York,4.1
2017-03-23,16140,0.6962501623915738,New York,1.4
2017-03-24,17072,0.7005684909793812,New York,6.8
2017-03-25,17450,0.7175142446418338,New York,10.5
2017-03-26,17070,0.7173329938488577,New York,5.1
2017-03-27,16245,0.7014547385657125,New York,7.0
2017-03-28,17801,0.6961517204651423,New York,6.7
2017-03-29,19653,0.7044689652470361,New York,10.2
2017-03-30,20030,0.7048406652521219,New York,6.9
2017-03-31,19511,0.6976636890472041,New York,4.8
2017-04-01,17817,0.7118632130549475,New York,6.2
2017-04-02,18271,0.7193797130425265,New York,11.3
2017-04-03,18142,0.7081818468746554,New York,11.5
2017-04-04,17275,0.6973438549927642,New York,9.4
2017-04-05,17441,0.7065518670947767,New York,10.1
2017-04-06,18017,0.6984850436809679,New York,7.4
2017-04-07,18146,0.706184911936515,New York,7.8
2017-04-08,18862,0.7186203920050895,New York,9.3
2017-04-09,19235,0.7218612102417469,New York,12.1
2017-04-10,18886,0.709172936354972,New York,16.5
2017-04-11,18729,0.7070783993806395,New York,18.9
2017-04-12,18327,0.7086360675506085,New York,17.5
2017-04-13,18629,0.6993614301358098,New York,13.9
2017-04-14,20169,0.7101610680747682,New York,12.9
2017-04-15,18975,0.7152600849538867,New York,12.9
2017-04-16,19156,0.7303372093338901,New York,20.4
2017-04-17,17892,0.7050655699195171,New York,19.4
2017-04-18,17746,0.7019903139298996,New York,13.2
2017-04-19,17936,0.7058874621989296,New York,9.2
2017-04-20,18595,0.7078327846195213,New York,13.0
2017-04-21,17451,0.704997848891181,New York,10.9
2017-04-22,19857,0.7116297048899631,New York,11.7
2017-04-23,19401,0.7178524256997062,New York,12.2
2017-04-24,17592,0.7065595671327877,New York,11.9
2017-04-25,17661,0.7027142989638185,New York,11.5
2017-04-26,16766,0.7038363822617202,New York,13.6
2017-04-27,18611,0.7049489080113911,New York,15.8
2017-04-28,20339,0.709310355573037,New York,20.0
2017-04-29,19920,0.7184389823293172,New York,22.8
2017-04-30,18523,0.7195204442584895,New York,15.4
